image_id,image_name,study_label,income,income_quartile,region,country_id,country_name,model,accepted_caption_terms,task,raw_output,predicted_label,confidence,correct_rank,boxes,metric_value
5d4be2ffcf0b3a0f3f33d901,5d4be2ffcf0b3a0f3f33d901.jpg,switch,1125.0,Q3,as,in,India,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object is an electrical panel with multiple switches and outlets on an orange wall.,,,,,False
5d4be2ffcf0b3a0f3f33d901,5d4be2ffcf0b3a0f3f33d901.jpg,switch,1125.0,Q3,as,in,India,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4be3ffcf0b3a0f3f33f4fa,5d4be3ffcf0b3a0f3f33f4fa.jpg,switch,227.0,Q2,af,cm,Cameroon,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a picture of a woman hanging on a wall,,,,,False
5d4be3ffcf0b3a0f3f33f4fa,5d4be3ffcf0b3a0f3f33f4fa.jpg,switch,227.0,Q2,af,cm,Cameroon,blip_prompted,"[""switch"", ""light switch"", ""power switch""]",captioning,the main household object in this image is a picture of a woman,,,,,False
5d4be3ffcf0b3a0f3f33f4fa,5d4be3ffcf0b3a0f3f33f4fa.jpg,switch,227.0,Q2,af,cm,Cameroon,clip,"[""switch"", ""light switch"", ""power switch""]",classification,light source,light source,0.5828473567962646,2.0,,False
5d4be3ffcf0b3a0f3f33f4fa,5d4be3ffcf0b3a0f3f33f4fa.jpg,switch,227.0,Q2,af,cm,Cameroon,internvl,"[""switch"", ""light switch"", ""power switch""]",captioning,A white electrical outlet is mounted on a white wooden surface.,,,,,False
5d4be3ffcf0b3a0f3f33f4fa,5d4be3ffcf0b3a0f3f33f4fa.jpg,switch,227.0,Q2,af,cm,Cameroon,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4be3ffcf0b3a0f3f33f500,5d4be3ffcf0b3a0f3f33f500.jpg,roof,227.0,Q2,af,cm,Cameroon,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,A hanging strawberry decoration with a red chili pepper and a blue ball.,,,,,False
5d4be3ffcf0b3a0f3f33f500,5d4be3ffcf0b3a0f3f33f500.jpg,roof,227.0,Q2,af,cm,Cameroon,internvl,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be3ffcf0b3a0f3f33f500,5d4be3ffcf0b3a0f3f33f500.jpg,roof,227.0,Q2,af,cm,Cameroon,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a hanging strawberry-shaped decoration.,,,,,False
5d4be3ffcf0b3a0f3f33f500,5d4be3ffcf0b3a0f3f33f500.jpg,roof,227.0,Q2,af,cm,Cameroon,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be3ffcf0b3a0f3f33f500,5d4be3ffcf0b3a0f3f33f500.jpg,roof,227.0,Q2,af,cm,Cameroon,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4be404cf0b3a0f3f33f59c,5d4be404cf0b3a0f3f33f59c.JPG,roof,2010.0,Q4,eu,gb,United Kingdom,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a clear blue sky,,,,,False
5d4be404cf0b3a0f3f33f59c,5d4be404cf0b3a0f3f33f59c.JPG,roof,2010.0,Q4,eu,gb,United Kingdom,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a house,,,,,False
5d4be404cf0b3a0f3f33f59c,5d4be404cf0b3a0f3f33f59c.JPG,roof,2010.0,Q4,eu,gb,United Kingdom,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4be417cf0b3a0f3f33f7d4,5d4be417cf0b3a0f3f33f7d4.JPG,roof,1890.0,Q4,eu,gb,United Kingdom,clip,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,0.3951732516288757,2.0,,False
5d4be417cf0b3a0f3f33f7d4,5d4be417cf0b3a0f3f33f7d4.JPG,roof,1890.0,Q4,eu,gb,United Kingdom,internvl,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be417cf0b3a0f3f33f7d4,5d4be417cf0b3a0f3f33f7d4.JPG,roof,1890.0,Q4,eu,gb,United Kingdom,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be417cf0b3a0f3f33f7d4,5d4be417cf0b3a0f3f33f7d4.JPG,roof,1890.0,Q4,eu,gb,United Kingdom,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a person holding a cell phone in their hand,,,,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a toothbrush,,,,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,clip,"[""roof"", ""roofing"", ""ceiling""]",classification,trash container,trash container,0.3019610345363617,5.0,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,The image shows a blurred background with no clear household objects visible.,,,,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,internvl,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a white wall.,,,,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be42ccf0b3a0f3f33fa48,5d4be42ccf0b3a0f3f33fa48.JPG,roof,4446.0,Q4,am,us,United States,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4be53dcf0b3a0f3f341904,5d4be53dcf0b3a0f3f341904.JPG,light source,2001.0,Q4,am,us,United States,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a kitchen with a white ceiling and a window,,,,,False
5d4be53dcf0b3a0f3f341904,5d4be53dcf0b3a0f3f341904.JPG,light source,2001.0,Q4,am,us,United States,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a ceiling,,,,,False
5d4be53dcf0b3a0f3f341904,5d4be53dcf0b3a0f3f341904.JPG,light source,2001.0,Q4,am,us,United States,clip,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,roof,roof,0.9291963577270508,4.0,,False
5d4be53dcf0b3a0f3f341904,5d4be53dcf0b3a0f3f341904.JPG,light source,2001.0,Q4,am,us,United States,qwen,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,The main household object is a white rectangular vent on the ceiling.,,,,,False
5d4be53dcf0b3a0f3f341904,5d4be53dcf0b3a0f3f341904.JPG,light source,2001.0,Q4,am,us,United States,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a white wall with a black and white cat,,,,,False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a toilet,,,,,False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,A plain white wall.,,,,,False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,internvl,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in this image is a white wall.,,,,,False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,qwen,"[""roof"", ""roofing"", ""ceiling""]",classification,light source,light source,,,,False
5d4be61ccf0b3a0f3f343139,5d4be61ccf0b3a0f3f343139.jpg,roof,3755.0,Q4,af,za,South Africa,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4be631cf0b3a0f3f343397,5d4be631cf0b3a0f3f343397.JPG,light source,526.0,Q2,as,in,India,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4be657cf0b3a0f3f3437e9,5d4be657cf0b3a0f3f3437e9.JPG,light source,1350.0,Q3,as,cn,China,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4be664cf0b3a0f3f343977,5d4be664cf0b3a0f3f343977.JPG,light source,102.0,Q1,am,pe,Peru,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a close up of a white plastic pipe,,,,,False
5d4be664cf0b3a0f3f343977,5d4be664cf0b3a0f3f343977.JPG,light source,102.0,Q1,am,pe,Peru,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a white plastic pipe,,,,,False
5d4be664cf0b3a0f3f343977,5d4be664cf0b3a0f3f343977.JPG,light source,102.0,Q1,am,pe,Peru,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4be672cf0b3a0f3f343b09,5d4be672cf0b3a0f3f343b09.jpg,footwear,1050.70879,Q3,af,tz,Tanzania,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4be672cf0b3a0f3f343b13,5d4be672cf0b3a0f3f343b13.jpg,stove,1050.70879,Q3,af,tz,Tanzania,blip_baseline,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,a woman is standing in front of a microwave,,,,,False
5d4be672cf0b3a0f3f343b13,5d4be672cf0b3a0f3f343b13.jpg,stove,1050.70879,Q3,af,tz,Tanzania,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a microwave,,,,,False
5d4be672cf0b3a0f3f343b13,5d4be672cf0b3a0f3f343b13.jpg,stove,1050.70879,Q3,af,tz,Tanzania,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4be672cf0b3a0f3f343b19,5d4be672cf0b3a0f3f343b19.jpg,light source,1050.70879,Q3,af,tz,Tanzania,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a view of a river from a hut,,,,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a water well,,,,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,clip,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,stove,stove,0.6708827614784241,5.0,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,internvl,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,A large metal bucket is placed on the porch of a rustic house.,,,,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,internvl,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,trash container,trash container,,,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,qwen,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,The main household object is a woven basket hanging on a wooden post near a water body.,,,,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,qwen,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,trash container,trash container,,,,False
5d4be752cf0b3a0f3f3453ca,5d4be752cf0b3a0f3f3453ca.jpg,light source,63.5080716,Q1,as,mm,Myanmar,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4be76ecf0b3a0f3f3456d4,5d4be76ecf0b3a0f3f3456d4.jpg,trash container,308.0,Q2,as,id,Indonesia,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a bag of garbage sitting on the ground,,,,,False
5d4be76ecf0b3a0f3f3456d4,5d4be76ecf0b3a0f3f3456d4.jpg,trash container,308.0,Q2,as,id,Indonesia,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a bag of garbage,,,,,False
5d4be76ecf0b3a0f3f3456d4,5d4be76ecf0b3a0f3f3456d4.jpg,trash container,308.0,Q2,as,id,Indonesia,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,A large plastic bag filled with various items is placed against a wall in a dimly lit room.,,,,,False
5d4be76ecf0b3a0f3f3456d4,5d4be76ecf0b3a0f3f3456d4.jpg,trash container,308.0,Q2,as,id,Indonesia,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object is a plastic bag with a colorful label.,,,,,False
5d4be76ecf0b3a0f3f3456d4,5d4be76ecf0b3a0f3f3456d4.jpg,trash container,308.0,Q2,as,id,Indonesia,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4be76ecf0b3a0f3f3456e8,5d4be76ecf0b3a0f3f3456e8.jpg,stove,308.0,Q2,as,id,Indonesia,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a pan and a bowl,,,,,False
5d4be76ecf0b3a0f3f3456e8,5d4be76ecf0b3a0f3f3456e8.jpg,stove,308.0,Q2,as,id,Indonesia,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4be78acf0b3a0f3f345a14,5d4be78acf0b3a0f3f345a14.jpg,footwear,131.3989924,Q1,as,id,Indonesia,internvl,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,A pair of worn red flip-flops is placed on a concrete surface.,,,,,False
5d4be78acf0b3a0f3f345a14,5d4be78acf0b3a0f3f345a14.jpg,footwear,131.3989924,Q1,as,id,Indonesia,qwen,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",captioning,The main household object in the image is a pair of red flip-flops with visible wear and tear on a concrete surface.,,,,,False
5d4be78acf0b3a0f3f345a14,5d4be78acf0b3a0f3f345a14.jpg,footwear,131.3989924,Q1,as,id,Indonesia,yolo_world,"[""shoe"", ""shoes"", ""sandal"", ""sandals"", ""slipper"", ""slippers"", ""sneaker"", ""sneakers"", ""boot"", ""boots"", ""footwear""]",detection,,,,,[],False
5d4be798cf0b3a0f3f345bb4,5d4be798cf0b3a0f3f345bb4.jpg,roof,78.0,Q1,as,bd,Bangladesh,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a pile of wood,,,,,False
5d4be798cf0b3a0f3f345bb4,5d4be798cf0b3a0f3f345bb4.jpg,roof,78.0,Q1,as,bd,Bangladesh,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a wooden box,,,,,False
5d4be798cf0b3a0f3f345bb4,5d4be798cf0b3a0f3f345bb4.jpg,roof,78.0,Q1,as,bd,Bangladesh,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,A bamboo beam is visible against a concrete wall.,,,,,False
5d4be798cf0b3a0f3f345bb4,5d4be798cf0b3a0f3f345bb4.jpg,roof,78.0,Q1,as,bd,Bangladesh,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a wooden broom with a handle and bristles.,,,,,False
5d4be798cf0b3a0f3f345bb4,5d4be798cf0b3a0f3f345bb4.jpg,roof,78.0,Q1,as,bd,Bangladesh,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4be7afcf0b3a0f3f345e48,5d4be7afcf0b3a0f3f345e48.jpg,trash container,72.10457258,Q1,as,bd,Bangladesh,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a bucket is sitting on the ground,,,,,False
5d4be7afcf0b3a0f3f345e48,5d4be7afcf0b3a0f3f345e48.jpg,trash container,72.10457258,Q1,as,bd,Bangladesh,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a bucket,,,,,False
5d4be7afcf0b3a0f3f345e48,5d4be7afcf0b3a0f3f345e48.jpg,trash container,72.10457258,Q1,as,bd,Bangladesh,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A weathered, red-handled bucket sits on a rocky surface, partially open and showing signs of wear.",,,,,False
5d4be7afcf0b3a0f3f345e48,5d4be7afcf0b3a0f3f345e48.jpg,trash container,72.10457258,Q1,as,bd,Bangladesh,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in the image is a broken red plastic bucket with a concrete base.,,,,,False
5d4be7afcf0b3a0f3f345e48,5d4be7afcf0b3a0f3f345e48.jpg,trash container,72.10457258,Q1,as,bd,Bangladesh,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4be7b3cf0b3a0f3f345ec4,5d4be7b3cf0b3a0f3f345ec4.jpg,stove,72.10457258,Q1,as,bd,Bangladesh,blip_baseline,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,a black pot sitting on top of a cement,,,,,False
5d4be7b3cf0b3a0f3f345ec4,5d4be7b3cf0b3a0f3f345ec4.jpg,stove,72.10457258,Q1,as,bd,Bangladesh,blip_prompted,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",captioning,the main household object in this image is a pot,,,,,False
5d4be7b3cf0b3a0f3f345ec4,5d4be7b3cf0b3a0f3f345ec4.jpg,stove,72.10457258,Q1,as,bd,Bangladesh,yolo_world,"[""stove"", ""oven"", ""cooker"", ""cooktop"", ""hob""]",detection,,,,,[],False
5d4be7b6cf0b3a0f3f345f1c,5d4be7b6cf0b3a0f3f345f1c.jpg,trash container,65.20651387,Q1,as,bd,Bangladesh,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a pile of trash on the ground,,,,,False
5d4be7b6cf0b3a0f3f345f1c,5d4be7b6cf0b3a0f3f345f1c.jpg,trash container,65.20651387,Q1,as,bd,Bangladesh,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a pile of garbage,,,,,False
5d4be7b6cf0b3a0f3f345f1c,5d4be7b6cf0b3a0f3f345f1c.jpg,trash container,65.20651387,Q1,as,bd,Bangladesh,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in the image is a discarded plastic bottle.,,,,,False
5d4be7b6cf0b3a0f3f345f1c,5d4be7b6cf0b3a0f3f345f1c.jpg,trash container,65.20651387,Q1,as,bd,Bangladesh,qwen,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,The main household object in the image is a used syringe lying on the ground among other debris.,,,,,False
5d4be7b6cf0b3a0f3f345f1c,5d4be7b6cf0b3a0f3f345f1c.jpg,trash container,65.20651387,Q1,as,bd,Bangladesh,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4be8dccf0b3a0f3f3478b6,5d4be8dccf0b3a0f3f3478b6.jpg,trash container,3363.3971,Q4,eu,ua,Ukraine,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a blue trash bag,,,,,False
5d4be8dccf0b3a0f3f3478b6,5d4be8dccf0b3a0f3f3478b6.jpg,trash container,3363.3971,Q4,eu,ua,Ukraine,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a blue bag,,,,,False
5d4be8dccf0b3a0f3f3478b6,5d4be8dccf0b3a0f3f3478b6.jpg,trash container,3363.3971,Q4,eu,ua,Ukraine,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,"A blue plastic trash bin filled with various discarded items, including a box of alphabet letters, a banana peel, and a white container.",,,,,False
5d4be8dccf0b3a0f3f3478b6,5d4be8dccf0b3a0f3f3478b6.jpg,trash container,3363.3971,Q4,eu,ua,Ukraine,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4be956cf0b3a0f3f3486e4,5d4be956cf0b3a0f3f3486e4.jpg,trash container,694.0,Q3,eu,ua,Ukraine,blip_baseline,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,a pile of garbage on the side of a road,,,,,False
5d4be956cf0b3a0f3f3486e4,5d4be956cf0b3a0f3f3486e4.jpg,trash container,694.0,Q3,eu,ua,Ukraine,blip_prompted,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,the main household object in this image is a dump,,,,,False
5d4be956cf0b3a0f3f3486e4,5d4be956cf0b3a0f3f3486e4.jpg,trash container,694.0,Q3,eu,ua,Ukraine,internvl,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",captioning,Three garbage bins are lined up on a street.,,,,,False
5d4be956cf0b3a0f3f3486e4,5d4be956cf0b3a0f3f3486e4.jpg,trash container,694.0,Q3,eu,ua,Ukraine,yolo_world,"[""trash can"", ""garbage can"", ""garbage bin"", ""waste bin"", ""dustbin"", ""dumpster""]",detection,,,,,[],False
5d4be977cf0b3a0f3f348ac0,5d4be977cf0b3a0f3f348ac0.jpg,switch,7433.155246,Q4,as,jo,Jordan,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,two white switches on a wall,,,,,False
5d4be977cf0b3a0f3f348ac0,5d4be977cf0b3a0f3f348ac0.jpg,switch,7433.155246,Q4,as,jo,Jordan,internvl,"[""switch"", ""light switch"", ""power switch""]",captioning,Two white light switches on a wall.,,,,,False
5d4be977cf0b3a0f3f348ac0,5d4be977cf0b3a0f3f348ac0.jpg,switch,7433.155246,Q4,as,jo,Jordan,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
5d4bea54cf0b3a0f3f34a3ac,5d4bea54cf0b3a0f3f34a3ac.jpg,roof,221.3244168,Q2,as,in,India,blip_baseline,"[""roof"", ""roofing"", ""ceiling""]",captioning,a wall with a wooden beam in it,,,,,False
5d4bea54cf0b3a0f3f34a3ac,5d4bea54cf0b3a0f3f34a3ac.jpg,roof,221.3244168,Q2,as,in,India,blip_prompted,"[""roof"", ""roofing"", ""ceiling""]",captioning,the main household object in this image is a wooden pole,,,,,False
5d4bea54cf0b3a0f3f34a3ac,5d4bea54cf0b3a0f3f34a3ac.jpg,roof,221.3244168,Q2,as,in,India,internvl,"[""roof"", ""roofing"", ""ceiling""]",captioning,"A wooden beam is crossed by a vertical post, set against a weathered corrugated metal background.",,,,,False
5d4bea54cf0b3a0f3f34a3ac,5d4bea54cf0b3a0f3f34a3ac.jpg,roof,221.3244168,Q2,as,in,India,qwen,"[""roof"", ""roofing"", ""ceiling""]",captioning,The main household object in the image is a wooden stick placed against a corrugated metal wall.,,,,,False
5d4bea54cf0b3a0f3f34a3ac,5d4bea54cf0b3a0f3f34a3ac.jpg,roof,221.3244168,Q2,as,in,India,yolo_world,"[""roof"", ""roofing"", ""ceiling""]",detection,,,,,[],False
5d4beab0cf0b3a0f3f34ae70,5d4beab0cf0b3a0f3f34ae70.jpg,light source,170.0,Q1,as,in,India,blip_baseline,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,a room with a ceiling and a ceiling fan,,,,,False
5d4beab0cf0b3a0f3f34ae70,5d4beab0cf0b3a0f3f34ae70.jpg,light source,170.0,Q1,as,in,India,blip_prompted,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",captioning,the main household object in this image is a ceiling,,,,,False
5d4beab0cf0b3a0f3f34ae70,5d4beab0cf0b3a0f3f34ae70.jpg,light source,170.0,Q1,as,in,India,clip,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",classification,roof,roof,0.5235329866409302,2.0,,False
5d4beab0cf0b3a0f3f34ae70,5d4beab0cf0b3a0f3f34ae70.jpg,light source,170.0,Q1,as,in,India,yolo_world,"[""light"", ""lamp"", ""bulb"", ""lantern"", ""candle""]",detection,,,,,[],False
5d4beab2cf0b3a0f3f34aea4,5d4beab2cf0b3a0f3f34aea4.jpg,switch,170.0,Q1,as,in,India,blip_baseline,"[""switch"", ""light switch"", ""power switch""]",captioning,a green electrical panel,,,,,False
5d4beab2cf0b3a0f3f34aea4,5d4beab2cf0b3a0f3f34aea4.jpg,switch,170.0,Q1,as,in,India,qwen,"[""switch"", ""light switch"", ""power switch""]",captioning,The main household object in the image is an electrical panel with multiple switches and a red light indicator.,,,,,False
5d4beab2cf0b3a0f3f34aea4,5d4beab2cf0b3a0f3f34aea4.jpg,switch,170.0,Q1,as,in,India,yolo_world,"[""switch"", ""light switch"", ""power switch""]",detection,,,,,[],False
